date,open,high,low,close,volume
2021-07-06 11:45:00+05:30,15896.5,15902.8999,15892.7,15896.0,0.0
2021-07-06 12:00:00+05:30,15895.6,15909.7,15894.1,15902.3999,0.0
2021-07-06 12:15:00+05:30,15902.1,15909.1,15894.6,15896.2999,0.0
2021-07-06 12:30:00+05:30,15896.3999,15897.1,15879.6,15885.1,0.0
2021-07-06 12:45:00+05:30,15884.1,15892.0,15875.7,15883.0,0.0
2021-07-06 13:00:00+05:30,15883.2999,15894.7999,15874.3999,15888.3999,0.0
2021-07-06 13:15:00+05:30,15888.6,15898.2,15880.3999,15897.7,0.0
2021-07-06 13:30:00+05:30,15897.5,15900.8999,15890.6,15898.1,0.0
2021-07-06 13:45:00+05:30,15898.0,15914.2,15890.5,15905.5,0.0
2021-07-06 14:00:00+05:30,15905.7999,15909.7999,15886.6,15896.0,0.0
2021-07-06 14:15:00+05:30,15897.0,15898.0,15848.2999,15860.8999,0.0
2021-07-06 14:30:00+05:30,15860.1,15861.3999,15823.0,15847.6,0.0
2021-07-06 14:45:00+05:30,15847.8999,15868.6,15842.2999,15860.1,0.0
2021-07-06 15:00:00+05:30,15860.7,15862.2999,15803.5,15807.0,0.0
2021-07-06 15:15:00+05:30,15806.6,15826.0,15801.0,15815.5,0.0
2021-07-07 09:15:00+05:30,15816.5,15846.6,15779.7,15839.8999,0.0
2021-07-07 09:30:00+05:30,15840.1,15850.8999,15826.8999,15827.7999,0.0
2021-07-07 09:45:00+05:30,15828.3999,15828.7999,15795.6,15813.1,0.0
2021-07-07 10:00:00+05:30,15812.5,15821.8999,15798.6,15812.5,0.0
2021-07-07 10:15:00+05:30,15812.3999,15827.7999,15811.7999,15824.6,0.0
2021-07-07 10:30:00+05:30,15824.5,15824.8999,15805.2999,15817.3999,0.0
2021-07-07 10:45:00+05:30,15818.2999,15818.3999,15795.2999,15800.7999,0.0
2021-07-07 11:00:00+05:30,15800.7999,15828.7,15800.5,15827.6,0.0
2021-07-07 11:15:00+05:30,15828.1,15839.5,15825.0,15827.7,0.0
2021-07-07 11:30:00+05:30,15826.8999,15833.7999,15823.5,15826.2999,0.0
2021-07-07 11:45:00+05:30,15825.7999,15843.1,15825.3999,15835.2,0.0
2021-07-07 12:00:00+05:30,15835.7,15844.1,15826.5,15831.6,0.0
2021-07-07 12:15:00+05:30,15831.2999,15842.7999,15825.5,15840.5,0.0
2021-07-07 12:30:00+05:30,15840.7,15846.7,15825.3999,15835.3999,0.0
2021-07-07 12:45:00+05:30,15835.6,15839.7,15821.3999,15822.0,0.0
2021-07-07 13:00:00+05:30,15822.7,15834.5,15812.7,15834.2999,0.0
2021-07-07 13:15:00+05:30,15834.5,15836.5,15818.6,15824.6,0.0
2021-07-07 13:30:00+05:30,15824.3999,15830.7,15813.5,15828.5,0.0
2021-07-07 13:45:00+05:30,15828.1,15848.6,15824.0,15845.6,0.0
2021-07-07 14:00:00+05:30,15845.2,15857.0,15842.7,15854.6,0.0
2021-07-07 14:15:00+05:30,15854.5,15855.8999,15844.8999,15848.1,0.0
2021-07-07 14:30:00+05:30,15848.3999,15864.7,15841.2999,15841.5,0.0
2021-07-07 14:45:00+05:30,15841.7999,15848.7,15833.6,15841.8999,0.0
2021-07-07 15:00:00+05:30,15843.3999,15882.8999,15842.1,15880.3999,0.0
2021-07-07 15:15:00+05:30,15880.7,15893.5,15876.1,15879.7,0.0
2021-07-08 09:15:00+05:30,15853.6,15885.7,15849.8999,15875.8999,0.0
2021-07-08 09:30:00+05:30,15876.2999,15878.7,15867.2999,15875.2999,0.0
2021-07-08 09:45:00+05:30,15875.2999,15876.0,15842.5,15847.7,0.0
2021-07-08 10:00:00+05:30,15847.2,15858.0,15846.7999,15853.2999,0.0
2021-07-08 10:15:00+05:30,15853.2,15854.0,15829.3999,15832.7,0.0
2021-07-08 10:30:00+05:30,15832.5,15841.7999,15822.2,15830.6,0.0
2021-07-08 10:45:00+05:30,15830.3999,15841.8999,15829.7999,15835.3999,0.0
2021-07-08 11:00:00+05:30,15835.0,15838.6,15830.7,15833.3999,0.0
2021-07-08 11:15:00+05:30,15833.1,15845.2999,15831.1,15840.6,0.0
2021-07-08 11:30:00+05:30,15840.1,15841.2999,15818.8999,15819.2,0.0
2021-07-08 11:45:00+05:30,15819.6,15821.2,15805.8999,15806.5,0.0
2021-07-08 12:00:00+05:30,15806.3999,15809.2,15787.6,15792.5,0.0
2021-07-08 12:15:00+05:30,15792.6,15800.6,15778.7999,15790.7,0.0
2021-07-08 12:30:00+05:30,15789.6,15796.1,15770.2,15786.2,0.0
2021-07-08 12:45:00+05:30,15786.3999,15786.5,15751.2,15751.6,0.0
2021-07-08 13:00:00+05:30,15751.6,15766.8999,15739.7999,15753.7999,0.0
2021-07-08 13:15:00+05:30,15753.6,15769.2999,15738.8999,15768.7,0.0
2021-07-08 13:30:00+05:30,15769.0,15773.7,15754.0,15773.7,0.0
2021-07-08 13:45:00+05:30,15773.2,15773.5,15715.1,15716.5,0.0
2021-07-08 14:00:00+05:30,15717.6,15731.6,15700.7999,15724.6,0.0
2021-07-08 14:15:00+05:30,15724.5,15730.7,15698.3999,15708.1,0.0
2021-07-08 14:30:00+05:30,15707.8999,15711.0,15682.8999,15710.0,0.0
2021-07-08 14:45:00+05:30,15709.6,15727.7,15704.6,15712.2,0.0
2021-07-08 15:00:00+05:30,15711.8999,15748.5,15709.0,15738.0,0.0
2021-07-08 15:15:00+05:30,15739.1,15743.6,15719.8999,15728.0,0.0
2021-07-09 09:15:00+05:30,15684.3999,15694.5,15632.7,15654.7,0.0
2021-07-09 09:30:00+05:30,15652.5,15669.8999,15646.5,15657.8999,0.0
2021-07-09 09:45:00+05:30,15657.2999,15676.6,15640.2999,15673.6,0.0
2021-07-09 10:00:00+05:30,15674.1,15691.2999,15667.8999,15674.6,0.0
2021-07-09 10:15:00+05:30,15674.5,15712.7999,15670.8999,15711.0,0.0
2021-07-09 10:30:00+05:30,15710.3999,15730.2,15697.6,15725.7999,0.0
2021-07-09 10:45:00+05:30,15725.8999,15730.7999,15696.3999,15696.7,0.0
2021-07-09 11:00:00+05:30,15696.2,15696.7,15677.2,15680.7999,0.0
2021-07-09 11:15:00+05:30,15679.5,15680.7999,15658.8999,15665.6,0.0
2021-07-09 11:30:00+05:30,15665.2,15675.6,15650.2999,15673.7999,0.0
2021-07-09 11:45:00+05:30,15673.5,15686.0,15667.3999,15670.8999,0.0
2021-07-09 12:00:00+05:30,15670.6,15679.2,15665.7999,15678.2999,0.0
2021-07-09 12:15:00+05:30,15678.6,15679.7,15656.7,15660.7999,0.0
2021-07-09 12:30:00+05:30,15660.7,15684.0,15660.3999,15675.8999,0.0
2021-07-09 12:45:00+05:30,15676.5,15701.2999,15675.7,15677.1,0.0
2021-07-09 13:00:00+05:30,15677.2999,15680.7999,15665.8999,15677.2,0.0
2021-07-09 13:15:00+05:30,15677.0,15679.2999,15667.7,15674.7,0.0
2021-07-09 13:30:00+05:30,15674.7999,15685.2999,15667.7999,15673.5,0.0
2021-07-09 13:45:00+05:30,15673.5,15686.8999,15668.0,15676.0,0.0
2021-07-09 14:00:00+05:30,15676.1,15707.7999,15673.8999,15700.6,0.0
2021-07-09 14:15:00+05:30,15700.7,15702.5,15685.8999,15688.8999,0.0
2021-07-09 14:30:00+05:30,15689.1,15699.8999,15652.1,15688.2,0.0
2021-07-09 14:45:00+05:30,15688.6,15703.8999,15687.0,15694.2,0.0
2021-07-09 15:00:00+05:30,15693.2,15695.1,15681.0,15686.5,0.0
2021-07-09 15:15:00+05:30,15686.6,15700.7999,15684.3999,15698.6,0.0
2021-07-12 09:15:00+05:30,15766.6,15779.1,15746.5,15772.3999,0.0
2021-07-12 09:30:00+05:30,15772.3999,15781.0,15748.8999,15755.7999,0.0
2021-07-12 09:45:00+05:30,15756.6,15777.6,15755.0,15768.2,0.0
2021-07-12 10:00:00+05:30,15768.0,15772.7,15756.3999,15772.0,0.0
2021-07-12 10:15:00+05:30,15772.6,15783.2999,15771.7,15775.3999,0.0
2021-07-12 10:30:00+05:30,15775.2,15789.1,15773.8999,15782.8999,0.0
2021-07-12 10:45:00+05:30,15782.8999,15785.2,15773.1,15780.2999,0.0
2021-07-12 11:00:00+05:30,15780.6,15784.7,15767.6,15771.7999,0.0
2021-07-12 11:15:00+05:30,15771.6,15778.2,15768.6,15772.3999,0.0
2021-07-12 11:30:00+05:30,15772.8999,15782.3999,15768.6,15771.2,0.0
2021-07-12 11:45:00+05:30,15771.2999,15776.2,15760.0,15772.2,0.0
2021-07-12 12:00:00+05:30,15772.1,15775.6,15765.2,15766.1,0.0
2021-07-12 12:15:00+05:30,15766.0,15768.2,15754.7,15763.5,0.0
2021-07-12 12:30:00+05:30,15762.8999,15771.8999,15755.3999,15756.8999,0.0
2021-07-12 12:45:00+05:30,15756.3999,15771.2999,15753.5,15767.8999,0.0
2021-07-12 13:00:00+05:30,15767.7,15768.8999,15693.8999,15702.2999,0.0
2021-07-12 13:15:00+05:30,15700.2999,15711.6,15654.6,15706.2999,0.0
2021-07-12 13:30:00+05:30,15706.7999,15724.7999,15701.7999,15722.2,0.0
2021-07-12 13:45:00+05:30,15722.5,15723.3999,15694.2,15701.1,0.0
2021-07-12 14:00:00+05:30,15700.3999,15709.7999,15682.2999,15687.3999,0.0
2021-07-12 14:15:00+05:30,15687.0,15698.2,15676.8999,15688.2,0.0
2021-07-12 14:30:00+05:30,15687.0,15689.7,15645.1,15648.2999,0.0
2021-07-12 14:45:00+05:30,15648.1,15685.0,15644.7,15684.7,0.0
2021-07-12 15:00:00+05:30,15683.7,15706.1,15683.2999,15686.7,0.0
2021-07-12 15:15:00+05:30,15687.2,15702.7,15683.1,15689.3999,0.0
2021-07-13 09:15:00+05:30,15792.2,15796.2,15751.6,15763.7999,0.0
2021-07-13 09:30:00+05:30,15763.0,15769.3999,15747.8999,15768.7,0.0
2021-07-13 09:45:00+05:30,15768.8999,15770.8999,15760.2999,15770.8999,0.0
2021-07-13 10:00:00+05:30,15770.1,15777.1,15753.7,15763.3999,0.0
2021-07-13 10:15:00+05:30,15763.2999,15770.3999,15759.6,15768.0,0.0
2021-07-13 10:30:00+05:30,15768.2,15770.7,15753.5,15757.0,0.0
2021-07-13 10:45:00+05:30,15757.0,15759.7,15744.6,15756.2,0.0
2021-07-13 11:00:00+05:30,15755.8999,15768.7,15755.7,15765.1,0.0
2021-07-13 11:15:00+05:30,15764.6,15775.8999,15760.8999,15764.2,0.0
2021-07-13 11:30:00+05:30,15764.0,15775.5,15763.6,15774.8999,0.0
2021-07-13 11:45:00+05:30,15775.0,15796.1,15770.8999,15789.1,0.0
2021-07-13 12:00:00+05:30,15788.7,15795.8999,15784.7,15793.1,0.0
2021-07-13 12:15:00+05:30,15792.7999,15797.3999,15784.5,15790.3999,0.0
2021-07-13 12:30:00+05:30,15790.2,15797.2999,15779.8999,15787.8999,0.0
2021-07-13 12:45:00+05:30,15788.2,15795.8999,15785.5,15795.6,0.0
2021-07-13 13:00:00+05:30,15795.2,15812.2,15793.7,15805.3999,0.0
2021-07-13 13:15:00+05:30,15805.6,15806.6,15787.7,15792.7,0.0
2021-07-13 13:30:00+05:30,15792.7,15805.5,15791.5,15802.2,0.0
2021-07-13 13:45:00+05:30,15802.1,15813.6,15794.7,15810.6,0.0
2021-07-13 14:00:00+05:30,15810.1,15815.6,15788.2,15800.8999,0.0
2021-07-13 14:15:00+05:30,15801.5,15810.6,15799.2,15801.3999,0.0
2021-07-13 14:30:00+05:30,15801.6,15805.7999,15795.0,15798.0,0.0
2021-07-13 14:45:00+05:30,15798.1,15806.5,15794.5,15797.6,0.0
2021-07-13 15:00:00+05:30,15797.5,15817.2,15796.2,15816.2,0.0
2021-07-13 15:15:00+05:30,15815.6,15820.7999,15804.1,15808.3999,0.0
2021-07-14 09:15:00+05:30,15802.0,15811.7,15783.8999,15790.0,0.0
2021-07-14 09:30:00+05:30,15790.7,15792.3999,15768.2999,15785.0,0.0
2021-07-14 09:45:00+05:30,15785.0,15789.7999,15764.5,15770.1,0.0
2021-07-14 10:00:00+05:30,15769.1,15788.1,15764.2,15787.3999,0.0
2021-07-14 10:15:00+05:30,15786.7999,15801.1,15781.7999,15797.2,0.0
2021-07-14 10:30:00+05:30,15797.2,15822.5,15796.2999,15821.7,0.0
2021-07-14 10:45:00+05:30,15822.0,15830.0,15820.5,15826.7,0.0
2021-07-14 11:00:00+05:30,15826.1,15838.7999,15816.0,15835.2999,0.0
2021-07-14 11:15:00+05:30,15835.5,15837.8999,15829.8999,15834.6,0.0
2021-07-14 11:30:00+05:30,15834.7,15840.0,15825.0,15833.8999,0.0
2021-07-14 11:45:00+05:30,15833.5,15840.7999,15831.3999,15838.3999,0.0
2021-07-14 12:00:00+05:30,15838.2999,15842.3999,15825.2,15836.7,0.0
2021-07-14 12:15:00+05:30,15837.2,15848.1,15836.2999,15843.2,0.0
2021-07-14 12:30:00+05:30,15843.3999,15855.0,15833.2999,15854.0,0.0
2021-07-14 12:45:00+05:30,15854.1,15867.7,15853.0,15861.5,0.0
2021-07-14 13:00:00+05:30,15861.2,15877.2999,15860.7,15875.2,0.0
2021-07-14 13:15:00+05:30,15875.0,15876.8999,15852.7999,15855.2,0.0
2021-07-14 13:30:00+05:30,15855.1,15857.6,15847.0,15852.7,0.0
2021-07-14 13:45:00+05:30,15852.2999,15864.1,15839.8999,15856.7,0.0
2021-07-14 14:00:00+05:30,15856.1,15858.0,15848.0,15854.7,0.0
2021-07-14 14:15:00+05:30,15855.1,15864.1,15846.2999,15846.8999,0.0
2021-07-14 14:30:00+05:30,15846.6,15867.2,15842.2,15861.2999,0.0
2021-07-14 14:45:00+05:30,15861.2,15864.5,15855.7,15860.0,0.0
2021-07-14 15:00:00+05:30,15859.2,15869.3999,15858.6,15862.7,0.0
2021-07-14 15:15:00+05:30,15862.7,15864.0,15832.7,15845.7,0.0
2021-07-15 09:15:00+05:30,15868.7,15896.1,15855.0,15886.5,0.0
2021-07-15 09:30:00+05:30,15886.5,15896.3999,15878.7,15892.2,0.0
2021-07-15 09:45:00+05:30,15892.2,15902.2,15884.5,15889.7999,0.0
2021-07-15 10:00:00+05:30,15889.8999,15893.2999,15882.3999,15886.5,0.0
2021-07-15 10:15:00+05:30,15886.3999,15895.7999,15881.8999,15891.8999,0.0
2021-07-15 10:30:00+05:30,15891.6,15913.8999,15885.6,15912.1,0.0
2021-07-15 10:45:00+05:30,15911.5,15936.0,15907.2,15933.7,0.0
2021-07-15 11:00:00+05:30,15934.0,15940.6,15923.7999,15932.3999,0.0
2021-07-15 11:15:00+05:30,15932.1,15939.7999,15931.0,15937.2,0.0
2021-07-15 11:30:00+05:30,15937.2999,15939.7,15929.2,15930.8999,0.0
2021-07-15 11:45:00+05:30,15931.2,15933.2999,15922.3999,15932.7,0.0
2021-07-15 12:00:00+05:30,15932.7999,15939.8999,15929.0,15933.2,0.0
2021-07-15 12:15:00+05:30,15933.0,15946.6,15930.1,15940.0,0.0
2021-07-15 12:30:00+05:30,15940.5,15942.1,15932.5,15934.2,0.0
2021-07-15 12:45:00+05:30,15934.5,15935.2,15909.2999,15916.8999,0.0
2021-07-15 13:00:00+05:30,15917.0,15934.0,15912.3999,15932.5,0.0
2021-07-15 13:15:00+05:30,15932.5,15939.3999,15920.8999,15925.1,0.0
2021-07-15 13:30:00+05:30,15925.1,15936.3999,15914.5,15932.7999,0.0
2021-07-15 13:45:00+05:30,15932.7,15951.2,15932.2,15944.5,0.0
2021-07-15 14:00:00+05:30,15944.7,15948.3999,15932.0,15946.1,0.0
2021-07-15 14:15:00+05:30,15945.8999,15952.2999,15941.0,15948.1,0.0
2021-07-15 14:30:00+05:30,15948.5,15951.2,15938.8999,15939.7,0.0
2021-07-15 14:45:00+05:30,15939.8999,15940.1,15914.3999,15918.8999,0.0
2021-07-15 15:00:00+05:30,15920.3999,15934.2,15919.0,15920.2999,0.0
2021-07-15 15:15:00+05:30,15922.2,15928.8999,15916.1,15919.2999,0.0
2021-07-16 09:15:00+05:30,15961.7999,15962.2,15930.0,15958.0,0.0
2021-07-16 09:30:00+05:30,15956.2,15961.2999,15943.5,15953.8999,0.0
2021-07-16 09:45:00+05:30,15953.6,15961.3999,15946.5,15956.5,0.0
2021-07-16 10:00:00+05:30,15956.2,15956.8999,15918.2,15927.2999,0.0
2021-07-16 10:15:00+05:30,15927.2999,15928.8999,15906.7,15923.2,0.0
2021-07-16 10:30:00+05:30,15923.1,15946.0,15922.8999,15943.6,0.0
2021-07-16 10:45:00+05:30,15943.7999,15947.6,15923.7999,15928.7,0.0
2021-07-16 11:00:00+05:30,15928.3999,15939.2999,15925.3999,15938.6,0.0
2021-07-16 11:15:00+05:30,15938.7999,15944.2999,15934.1,15936.2,0.0
2021-07-16 11:30:00+05:30,15935.6,15936.7999,15913.6,15924.3999,0.0
2021-07-16 11:45:00+05:30,15924.5,15929.2,15912.1,15913.0,0.0
2021-07-16 12:00:00+05:30,15914.0,15915.1,15896.0,15908.2,0.0
2021-07-16 12:15:00+05:30,15909.1,15909.5,15887.7999,15899.7999,0.0
2021-07-16 12:30:00+05:30,15899.5,15918.3999,15899.2,15915.2,0.0
2021-07-16 12:45:00+05:30,15916.1,15918.2,15909.2,15915.0,0.0
2021-07-16 13:00:00+05:30,15915.6,15924.8999,15905.0,15918.7999,0.0
2021-07-16 13:15:00+05:30,15918.8999,15921.8999,15911.6,15913.5,0.0
2021-07-16 13:30:00+05:30,15913.2,15916.7,15893.2999,15897.7999,0.0
2021-07-16 13:45:00+05:30,15897.2,15902.7999,15888.8999,15889.5,0.0
2021-07-16 14:00:00+05:30,15889.2999,15904.5,15882.5,15904.2999,0.0
2021-07-16 14:15:00+05:30,15905.5,15936.5,15901.8999,15924.8999,0.0
2021-07-16 14:30:00+05:30,15925.0,15935.7999,15919.8999,15931.7999,0.0
2021-07-16 14:45:00+05:30,15932.8999,15941.7,15922.6,15923.6,0.0
2021-07-16 15:00:00+05:30,15923.7999,15933.2999,15920.6,15923.6,0.0
2021-07-16 15:15:00+05:30,15923.6,15926.2,15914.2,15922.3999,0.0
2021-07-19 09:15:00+05:30,15754.2999,15828.2999,15735.8999,15825.7999,0.0
2021-07-19 09:30:00+05:30,15825.7999,15833.2999,15799.3999,15818.0,0.0
2021-07-19 09:45:00+05:30,15818.2999,15831.8999,15812.0,15829.0,0.0
2021-07-19 10:00:00+05:30,15829.5,15836.8999,15823.2999,15824.7999,0.0
2021-07-19 10:15:00+05:30,15824.7,15830.2999,15814.7,15824.2999,0.0
2021-07-19 10:30:00+05:30,15823.7999,15829.7,15818.7,15827.2999,0.0
2021-07-19 10:45:00+05:30,15827.2,15829.8999,15808.7999,15810.7,0.0
2021-07-19 11:00:00+05:30,15810.5,15824.3999,15808.7999,15821.2999,0.0
2021-07-19 11:15:00+05:30,15820.8999,15825.0,15813.2999,15814.7999,0.0
2021-07-19 11:30:00+05:30,15815.3999,15830.1,15810.2999,15826.3999,0.0
2021-07-19 11:45:00+05:30,15826.2,15826.6,15815.2,15817.2999,0.0
2021-07-19 12:00:00+05:30,15816.8999,15822.8999,15812.3999,15820.5,0.0
2021-07-19 12:15:00+05:30,15820.5,15821.2,15804.7,15806.1,0.0
2021-07-19 12:30:00+05:30,15806.2999,15807.7,15775.5,15778.0,0.0
2021-07-19 12:45:00+05:30,15777.7999,15783.0,15748.1,15755.7,0.0
2021-07-19 13:00:00+05:30,15756.2999,15763.2,15729.3999,15755.2,0.0
2021-07-19 13:15:00+05:30,15756.0,15771.3999,15752.8999,15763.2,0.0
2021-07-19 13:30:00+05:30,15763.2999,15772.1,15753.2,15763.3999,0.0
2021-07-19 13:45:00+05:30,15762.5,15770.5,15754.2,15757.1,0.0
2021-07-19 14:00:00+05:30,15757.1,15771.7999,15751.7999,15753.8999,0.0
2021-07-19 14:15:00+05:30,15753.3999,15754.0,15732.2999,15735.2999,0.0
2021-07-19 14:30:00+05:30,15735.6,15736.1,15710.0,15710.7,0.0
2021-07-19 14:45:00+05:30,15711.2,15747.5,15707.5,15746.3999,0.0
2021-07-19 15:00:00+05:30,15747.5,15754.5,15734.2999,15751.1,0.0
2021-07-19 15:15:00+05:30,15751.1,15766.2999,15748.6,15759.8999,0.0
2021-07-20 09:15:00+05:30,15703.3999,15728.3999,15681.2999,15693.7,0.0
2021-07-20 09:30:00+05:30,15692.1,15694.5,15645.3999,15664.5,0.0
2021-07-20 09:45:00+05:30,15664.0,15668.6,15642.3999,15656.7999,0.0
2021-07-20 10:00:00+05:30,15657.0,15683.3999,15655.3999,15677.1,0.0
